x-axis,1
second,Volt
-2.915E-02,4.61249993E+00
-2.91E-02,4.58234918E+00
-2.905E-02,2.958541E-02
-2.9E-02,3.963566E-02
-2.895E-02,-5.6535E-04
-2.89E-02,-5.6535E-04
-2.885E-02,-5.6535E-04
-2.88E-02,-5.6535E-04
-2.875E-02,4.65270094E+00
-2.87E-02,4.62255018E+00
-2.865E-02,4.62255018E+00
-2.86E-02,4.62255018E+00
-2.855E-02,4.63260043E+00
-2.85E-02,-4.076635E-02
-2.845E-02,-5.6535E-04
-2.84E-02,-4.076635E-02
-2.835E-02,1.953516E-02
-2.83E-02,-5.6535E-04
-2.825E-02,-3.07161E-02
-2.82E-02,4.58234918E+00
-2.815E-02,4.62255018E+00
-2.81E-02,4.60244968E+00
-2.805E-02,4.61249993E+00
-2.8E-02,4.66275119E+00
-2.795E-02,4.57229893E+00
-2.79E-02,4.62255018E+00
-2.785E-02,4.59239943E+00
-2.78E-02,4.54214817E+00
-2.775E-02,4.60244968E+00
-2.77E-02,4.60244968E+00
-2.765E-02,-1.06156E-02
-2.76E-02,-5.6535E-04
-2.755E-02,-3.07161E-02
-2.75E-02,-4.076635E-02
-2.745E-02,2.958541E-02
-2.74E-02,3.963566E-02
-2.735E-02,-1.06156E-02
-2.73E-02,-5.6535E-04
-2.725E-02,1.953516E-02
-2.72E-02,-5.6535E-04
-2.715E-02,-2.066585E-02
-2.71E-02,-4.076635E-02
-2.705E-02,4.56224868E+00
-2.7E-02,4.66275119E+00
-2.695E-02,4.59239943E+00
-2.69E-02,4.62255018E+00
-2.685E-02,4.59239943E+00
-2.68E-02,4.58234918E+00
-2.675E-02,4.57229893E+00
-2.67E-02,4.62255018E+00
-2.665E-02,4.62255018E+00
-2.66E-02,4.58234918E+00
-2.655E-02,4.61249993E+00
-2.65E-02,-2.066585E-02
-2.645E-02,-7.09171E-02
-2.64E-02,-5.6535E-04
-2.635E-02,1.953516E-02
-2.63E-02,1.953516E-02
-2.625E-02,-3.07161E-02
-2.62E-02,-5.6535E-04
-2.615E-02,-5.6535E-04
-2.61E-02,1.953516E-02
-2.605E-02,-3.07161E-02
-2.6E-02,-5.6535E-04
-2.595E-02,-3.07161E-02
-2.59E-02,4.64265068E+00
-2.585E-02,4.56224868E+00
-2.58E-02,4.62255018E+00
-2.575E-02,4.64265068E+00
-2.57E-02,4.64265068E+00
-2.565E-02,-2.066585E-02
-2.56E-02,-5.6535E-04
-2.555E-02,-1.06156E-02
-2.55E-02,1.953516E-02
-2.545E-02,1.953516E-02
-2.54E-02,-4.076635E-02
-2.535E-02,4.65270094E+00
-2.53E-02,4.60244968E+00
-2.525E-02,4.61249993E+00
-2.52E-02,4.62255018E+00
-2.515E-02,4.61249993E+00
-2.51E-02,4.60244968E+00
-2.505E-02,4.62255018E+00
-2.5E-02,4.62255018E+00
-2.495E-02,4.58234918E+00
-2.49E-02,4.56224868E+00
-2.485E-02,4.62255018E+00
-2.48E-02,-4.076635E-02
-2.475E-02,-1.06156E-02
-2.47E-02,-2.066585E-02
-2.465E-02,-3.07161E-02
-2.46E-02,-5.6535E-04
-2.455E-02,-4.076635E-02
-2.45E-02,1.953516E-02
-2.445E-02,-4.076635E-02
-2.44E-02,-5.6535E-04
-2.435E-02,1.953516E-02
-2.43E-02,-5.6535E-04
-2.425E-02,-2.066585E-02
-2.42E-02,4.58234918E+00
-2.415E-02,4.61249993E+00
-2.41E-02,4.60244968E+00
-2.405E-02,4.62255018E+00
-2.4E-02,4.62255018E+00
-2.395E-02,4.64265068E+00
-2.39E-02,4.62255018E+00
-2.385E-02,4.59239943E+00
-2.38E-02,4.58234918E+00
-2.375E-02,4.56224868E+00
-2.37E-02,4.60244968E+00
-2.365E-02,-3.07161E-02
-2.36E-02,-5.6535E-04
-2.355E-02,-3.07161E-02
-2.35E-02,-5.6535E-04
-2.345E-02,2.958541E-02
-2.34E-02,-5.6535E-04
-2.335E-02,9.4849E-03
-2.33E-02,-2.066585E-02
-2.325E-02,-4.076635E-02
-2.32E-02,-5.6535E-04
-2.315E-02,-4.076635E-02
-2.31E-02,-2.066585E-02
-2.305E-02,4.62255018E+00
-2.3E-02,4.58234918E+00
-2.295E-02,4.58234918E+00
-2.29E-02,4.62255018E+00
-2.285E-02,4.62255018E+00
-2.28E-02,-8.096736E-02
-2.275E-02,2.958541E-02
-2.27E-02,3.963566E-02
-2.265E-02,-3.07161E-02
-2.26E-02,3.963566E-02
-2.255E-02,3.963566E-02
